"Id","SalePrice"
1659,150630.044314264
1660,145977.57659013
1661,371063.04111117
1662,327686.791154631
1663,324590.866456913
1664,417404.829274515
1665,286716.029563619
1666,290052.340870275
1667,312837.166508085
1668,304084.62071301
1669,283415.202327291
1670,305807.195337753
1671,265338.56084358
1672,383127.221674036
1673,286630.655179097
1674,253719.162990308
1675,207577.474207783
1676,203946.644447317
1677,226202.204582093
1678,408496.239872542
1679,329922.85483624
1680,294960.795180903
1681,260447.441360323
1682,289540.257377595
1683,208646.140375371
1684,200997.591143815
1685,177128.025887263
1686,187098.663713595
1687,178154.64587152
1688,209223.65924769
1689,206810.270978052
1690,209073.368019769
1691,194643.271364248
1692,254664.434107395
1693,185595.678570848
1694,185964.003815231
1695,181126.434425427
1696,273654.922055529
1697,185655.134837624
1698,324080.04640974
1699,291974.236397667
1700,247141.727315298
1701,276593.232130797
1702,260453.938708918
1703,258983.574967059
1704,277458.44431388
1705,238907.641836189
1706,376557.185736155
1707,197741.192093301
1708,206871.57964482
1709,266671.076223815
1710,229695.563632452
1711,264130.519720564
1712,259714.564449005
1713,262507.500955317
1714,219417.483233176
1715,200302.335919534
1716,189360.400453731
1717,183647.512011093
1718,130510.963785413
1719,218804.078609001
1720,251546.782952214
1721,184937.483414217
1722,119806.028583645
1723,156924.061660519
1724,224112.096151846
1725,231248.159291488
1726,180449.110696459
1727,168905.093469825
1728,188332.534926405
1729,175261.083139924
1730,151619.325350703
1731,110314.241747637
1732,115917.332022811
1733,115512.788520376
1734,112972.967623264
1735,127144.987957737
1736,105981.80532686
1737,317793.345305183
1738,247487.51372884
1739,291155.985364405
1740,213365.445810299
1741,200434.265856092
1742,185409.586600524
1743,193718.752426282
1744,290825.269217788
1745,230388.482482508
1746,219089.422532794
1747,226496.70603418
1748,221464.862555094
1749,158995.085389217
1750,151573.207514562
1751,251279.294435095
1752,114786.826943754
1753,163292.726685186
1754,226025.368281472
1755,182643.118884145
1756,114841.743438955
1757,103053.739288883
1758,142435.516525489
1759,170702.803100856
1760,160372.740614487
1761,155186.318599319
1762,170019.610200946
1763,177488.892731511
1764,103384.231485523
1765,199287.700282271
1766,186164.765975023
1767,224175.998409683
1768,143405.802635301
1769,181783.729167777
1770,153969.248420091
1771,119868.889431568
1772,132981.718429777
1773,99204.8356985897
1774,161054.222451758
1775,139634.537778794
1776,119831.290753421
1777,96552.3796235784
1778,140762.395769252
1779,116286.287057512
1780,191486.62582225
1781,124390.027777655
1782,50434.154036592
1783,137855.998805626
1784,89575.0351181321
1785,105147.456548551
1786,161532.262289999
1787,167197.626171705
1788,10000
1789,97726.17504123
1790,43603.5405620092
1791,219719.205370594
1792,168702.171374644
1793,148164.161002868
1794,175620.118970094
1795,136763.130257844
1796,120982.906387436
1797,132965.33641013
1798,108202.735102641
1799,98128.6117389927
1800,108340.757157065
1801,106461.792338489
1802,168621.901729982
1803,179552.722731183
1804,144335.789802919
1805,140895.654227137
1806,146267.575074479
1807,171101.239334364
1808,125325.224068317
1809,114827.417197688
1810,142217.206206916
1811,66987.3307754706
1812,92544.3234629401
1813,125452.988228736
1814,83407.6156643203
1815,10210.1977645734
1816,91740.0602162701
1817,100174.942323041
1818,164172.499915983
1819,121451.666592801
1820,33461.4646311476
1821,129633.307784642
1822,167720.666564974
1823,9255.42687344576
1824,136293.881161789
1825,133067.999737051
1826,102099.421633629
1827,104575.865432693
1828,131035.473561452
1829,150141.964130185
1830,168085.516259623
1831,192064.241991289
1832,103550.83106842
1833,153894.995741566
1834,137025.827162051
1835,148512.734455172
1836,131422.715082711
1837,80540.7524030218
1838,140193.178072791
1839,81266.8616931988
1840,131412.825953931
1841,125226.788366683
1842,72917.6034852723
1843,128337.503342878
1844,133798.24047994
1845,142339.81913668
1846,154715.62081075
1847,170579.100191334
1848,10000
1849,107711.469341298
1850,113029.717857696
1851,152315.049102031
1852,113707.42967662
1853,130487.589446999
1854,189087.662542713
1855,162049.709587691
1856,234376.231265168
1857,141583.744251975
1858,121581.633696064
1859,108579.574328472
1860,146769.54613896
1861,107617.39685773
1862,256380.257079344
1863,254312.664077783
1864,254332.199558134
1865,317086.110262101
1866,307615.204679152
1867,234252.417205062
1868,281468.553422231
1869,214813.49054146
1870,242053.490435758
1871,243685.135487586
1872,174903.104323632
1873,231270.413490774
1874,134719.101028488
1875,206702.587243463
1876,204580.003758155
1877,221160.58423003
1878,204955.167124351
1879,116764.962911403
1880,142434.322166921
1881,244371.223447336
1882,253882.106419187
1883,197460.431675764
1884,212540.28394814
1885,251787.561231392
1886,274751.231487908
1887,222596.188130066
1888,271547.751222698
1889,167970.617504718
1890,112125.70700365
1891,159822.861663912
1892,75400.0413429884
1893,133683.170466705
1894,107312.427011965
1895,160818.264620034
1896,119599.565372405
1897,118867.09666502
1898,125001.24692447
1899,146693.290502112
1900,145628.321290956
1901,157384.999218191
1902,144892.13902678
1903,213655.324302033
1904,123405.954474132
1905,178192.72688903
1906,154719.486154137
1907,202980.391009004
1908,145408.51659071
1909,161423.453749631
1910,151699.497722481
1911,210230.74280005
1912,280508.240772152
1913,177101.641737135
1914,50248.3423121069
1915,259103.806990394
1916,21196.5350345603
1917,263788.134650701
1918,150688.691559534
1919,184929.584902173
1920,170766.604751673
1921,340872.560680341
1922,295020.435446811
1923,229638.088663532
1924,231405.86182156
1925,233275.851323049
1926,335639.008327781
1927,135045.148884348
1928,168057.924303615
1929,120828.912858527
1930,140053.431921968
1931,142863.39698986
1932,145443.034516729
1933,162669.917444544
1934,191439.655601954
1935,184592.41853549
1936,196800.260553626
1937,190630.094075386
1938,170540.597807649
1939,252307.80198839
1940,199579.877165413
1941,183520.469969796
1942,196792.47585701
1943,207044.821247947
1944,278318.656584038
1945,323257.000236884
1946,164151.839849735
1947,282233.29964815
1948,178896.547259665
1949,238077.677607959
1950,206274.464898142
1951,267686.781451249
1952,238684.282529942
1953,186257.762561248
1954,221084.47615516
1955,143457.489030111
1956,303881.212341296
1957,174231.29444653
1958,301557.237205226
1959,133991.348102916
1960,94877.0720012331
1961,107045.706298374
1962,134488.426728222
1963,149553.153033557
1964,126861.96146576
1965,158821.516881086
1966,164903.808153643
1967,273374.84014452
1968,351338.244137931
1969,332606.992436291
1970,353966.615374686
1971,382809.948621402
1972,336295.260735114
1973,268170.342050472
1974,291680.304673024
1975,408408.409950145
1976,288279.466346992
1977,345664.869750667
1978,311130.581542764
1979,306697.047016253
1980,208144.870750998
1981,319631.302399776
1982,234803.723332212
1983,222699.362160995
1984,201615.934265995
1985,239825.963084539
1986,247782.616002589
1987,188017.864779536
1988,183665.966372274
1989,206439.820588555
1990,226621.626571424
1991,229258.653913281
1992,247905.049800963
1993,183502.674677607
1994,247232.857135706
1995,198637.076430677
1996,294444.36980588
1997,290656.719269237
1998,305195.318744483
1999,261745.879153004
2000,302285.229264793
2001,262059.888615452
2002,247177.66979377
2003,258454.802630343
2004,274666.587317951
2005,226723.516337006
2006,215630.766485262
2007,259306.065680203
2008,217152.946788082
2009,190971.416042119
2010,216414.566732812
2011,146081.934892204
2012,181131.589943256
2013,177122.992630815
2014,197367.312564112
2015,209794.552760411
2016,190836.544055217
2017,209890.133923393
2018,101485.646124059
2019,124993.222171851
2020,107179.609009566
2021,96005.7027811033
2022,189777.849806834
2023,132360.292609214
2024,252610.442192587
2025,338812.543156498
2026,194826.237392816
2027,161161.196435471
2028,183049.803617901
2029,180929.459095675
2030,270333.412840379
2031,259038.110358475
2032,247482.955823958
2033,264410.263675411
2034,185706.078757651
2035,232426.152347297
2036,238941.773077611
2037,242834.63756535
2038,293352.965370123
2039,217540.301562887
2040,345405.237140103
2041,260863.812697611
2042,212084.058954184
2043,177691.760984466
2044,190171.084174406
2045,215150.156222927
2046,140230.980545843
2047,147032.026229848
2048,131754.118643729
2049,135920.868111213
2050,193269.360484011
2051,93119.7446217031
2052,117026.602397833
2053,142289.099110286
2054,74236.2478510934
2055,162894.986734512
2056,135689.708352012
2057,108531.112272531
2058,227229.358273203
2059,121130.579491724
2060,177427.608818316
2061,195654.632118622
2062,114237.28435065
2063,96154.8940802757
2064,136253.707294444
2065,124534.808473647
2066,178396.581953716
2067,108872.667077083
2068,142097.51814646
2069,63310.0368865802
2070,102448.812472671
2071,74119.6965016358
2072,151450.364586433
2073,134763.48816155
2074,198615.991815835
2075,150495.308392286
2076,121910.374771887
2077,129413.832747982
2078,112916.175245794
2079,142543.597460555
2080,120485.57264542
2081,126744.14840403
2082,112253.164898689
2083,145926.146360186
2084,94985.975726309
2085,110610.130453984
2086,141941.104912637
2087,138868.077787605
2088,117218.196710659
2089,65700.3501464303
2090,133709.029829354
2091,88560.9779096293
2092,151605.959454145
2093,134568.098574165
2094,126545.604901981
2095,145517.675320067
2096,79870.3479007102
2097,84652.1133411827
2098,147334.907898976
2099,11175.5505592325
2100,38601.1094087394
2101,125549.920860323
2102,159076.038046016
2103,94453.9378975479
2104,157512.712512707
2105,126654.879368502
2106,35471.3301864124
2107,221617.666512567
2108,117565.179056727
2109,102317.898167787
2110,127819.498047137
2111,180051.315302065
2112,127976.770753207
2113,124813.512140718
2114,131670.320044992
2115,163520.122067472
2116,119761.72487618
2117,149606.3111656
2118,117311.031279476
2119,115877.769923622
2120,107608.071829785
2121,85514.4672728139
2122,94258.7136973981
2123,100621.370155473
2124,185153.851931937
2125,141959.956306908
2126,152538.554916227
2127,167404.509325525
2128,144104.677656604
2129,117616.210894875
2130,143292.097716095
2131,184850.387521347
2132,131117.634729372
2133,141482.312789661
2134,119684.349344188
2135,114668.454766212
2136,29722.0577811361
2137,112574.850093652
2138,139044.755156811
2139,160388.281116166
2140,138455.639703916
2141,161410.650284701
2142,124198.786428864
2143,141192.983661167
2144,130577.853550635
2145,136328.665509588
2146,176193.234401491
2147,168380.47238807
2148,155732.261983829
2149,148511.723733349
2150,219380.851907824
2151,132373.721364065
2152,159060.713721632
2153,154087.189245381
2154,99790.112439667
2155,163946.899708173
2156,257823.99850316
2157,246329.990965488
2158,234926.71044863
2159,220931.010096305
2160,183433.794582812
2161,252833.3061726
2162,351307.921486374
2163,312695.333882018
2164,250129.114480251
2165,193787.576103299
2166,149067.833327953
2167,215268.016869039
2168,197074.148157289
2169,204060.93023667
2170,219119.094074975
2171,151282.67392304
2172,135035.86538789
2173,163911.422378248
2174,242789.718906582
2175,295280.225290601
2176,284200.168754913
2177,239161.348504046
2178,231254.293985306
2179,160953.339328587
2180,240433.309313534
2181,199008.070383314
2182,230518.625528923
2183,193615.622267979
2184,127236.914489958
2185,135076.096106281
2186,169139.90826474
2187,163442.152619605
2188,168538.03536385
2189,267376.938759215
2190,45012.2894237966
2191,47114.8210394783
2192,68775.8358747745
2193,102195.698303214
2194,97003.8962533623
2195,99870.3917374438
2196,85718.041198252
2197,105381.87658848
2198,179846.51433781
2199,171960.40012229
2200,135761.33618162
2201,148777.210890425
2202,201021.205507139
2203,130036.892807459
2204,153794.728712267
2205,105990.02247301
2206,135826.374091773
2207,207025.971360591
2208,240077.441315297
2209,200359.582955222
2210,149553.07878516
2211,131716.808733267
2212,127023.491991873
2213,90352.8959251399
2214,136604.371328
2215,99478.0536672857
2216,152487.77529888
2217,14447.665506078
2218,83099.4836045613
2219,79260.0531543085
2220,57869.7642592621
2221,259447.817883109
2222,239643.232934885
2223,281905.451893685
2224,233683.690909319
2225,118914.100812357
2226,186281.345708199
2227,228773.682871221
2228,269650.668460102
2229,234678.27133037
2230,147483.277776372
2231,210423.718801588
2232,199824.756293428
2233,192283.796517912
2234,246482.403468554
2235,213628.220989965
2236,258191.384971693
2237,309460.207059815
2238,236835.525889967
2239,121327.901302057
2240,174714.973773499
2241,143474.283525664
2242,138615.126339008
2243,126715.934436311
2244,108022.633220273
2245,96030.9531246642
2246,138887.709096167
2247,139048.04439665
2248,123201.873770018
2249,120635.823825087
2250,135589.499235026
2251,117678.960503988
2252,206352.381535759
2253,161534.970571227
2254,184343.408451445
2255,205720.587844836
2256,190562.68676568
2257,197383.520916031
2258,177218.412929381
2259,186338.395928588
2260,166931.681358647
2261,195023.346016311
2262,218612.356091576
2263,308385.414156769
2264,367183.286468172
2265,198443.420537354
2266,268016.728105677
2267,350645.164074092
2268,338182.528173285
2269,159567.210445844
2270,207523.864127221
2271,231868.135463544
2272,237045.383812893
2273,179667.38458769
2274,195266.664229657
2275,182007.873928754
2276,196476.750247307
2277,199698.387101829
2278,166035.370266264
2279,105920.357239943
2280,99995.3345896676
2281,175748.648831563
2282,189946.15159699
2283,147298.132905398
2284,130374.180016809
2285,164068.412344371
2286,115115.795220252
2287,307594.593307707
2288,258819.351596089
2289,313500.686825443
2290,360192.515970822
2291,301458.848673703
2292,353735.385605246
2293,371030.42516237
2294,334201.582983237
2295,392008.419232728
2296,258724.019973035
2297,279237.319383209
2298,292995.085304488
2299,329446.280230494
2300,300505.993129894
2301,270594.645177707
2302,253319.558734952
2303,249264.203158836
2304,248559.830320817
2305,202907.594889711
2306,205438.024190196
2307,206979.835920892
2308,235750.180291144
2309,277529.194041707
2310,220865.546127592
2311,225720.763226227
2312,183710.830058285
2313,175629.294873041
2314,189855.173759636
2315,179016.17650171
2316,193774.118969938
2317,191667.136094991
2318,174287.633316793
2319,194558.887076516
2320,190576.199531219
2321,266368.055952669
2322,196803.982830111
2323,193779.61881455
2324,194064.873983775
2325,205745.036223621
2326,185846.936111918
2327,210544.346308546
2328,227407.639835889
2329,193750.558850414
2330,194965.267430277
2331,316412.662103419
2332,345802.188821267
2333,305173.446909119
2334,255279.339815864
2335,259978.885595033
2336,309781.192404338
2337,192575.373439504
2338,262632.378049475
2339,238591.403061464
2340,361844.725461019
2341,203745.380198566
2342,245650.316876595
2343,227349.642930471
2344,237449.802610404
2345,247517.662906114
2346,208965.035604427
2347,191212.860539092
2348,242725.133541336
2349,170752.845777988
2350,267593.170970421
2351,233755.63538873
2352,257856.978856046
2353,255079.601859285
2354,134197.502931764
2355,147616.989262557
2356,157670.528366296
2357,209962.540494934
2358,199905.062389679
2359,145258.601955857
2360,112854.66303719
2361,140781.615227512
2362,263192.686320392
2363,144875.409451926
2364,187387.99785518
2365,233775.391404612
2366,199159.095901741
2367,223866.282249834
2368,207161.226631422
2369,222747.684968061
2370,182686.293953825
2371,168259.731450556
2372,186251.32901613
2373,259648.510362698
2374,276451.872396849
2375,232476.889981132
2376,301925.975871709
2377,318322.267047857
2378,154521.453050925
2379,234556.520678426
2380,162955.833500553
2381,175075.578716107
2382,219111.484126708
2383,222908.545043139
2384,255490.376933604
2385,168571.747593785
2386,140785.724829229
2387,121623.898424172
2388,104388.381527296
2389,130194.462011257
2390,141640.743421609
2391,132787.833838324
2392,99415.5354891712
2393,184361.815441522
2394,146238.530768281
2395,204922.972870953
2396,154598.263544168
2397,217261.43395378
2398,125257.740284689
2399,20562.304984716
2400,21426.0639157165
2401,118223.116190321
2402,133540.902930758
2403,144873.266352058
2404,146965.605002568
2405,165566.725501196
2406,141495.961108697
2407,120568.460669204
2408,138957.815064447
2409,113642.750035954
2410,196494.439954749
2411,108352.648890077
2412,156411.386858447
2413,112555.475957536
2414,140527.860503969
2415,134980.075495633
2416,141317.350217215
2417,129198.526219343
2418,117246.320200716
2419,103602.426226678
2420,103690.291088302
2421,131958.468741132
2422,112072.342973773
2423,106410.16518643
2424,163749.605008586
2425,223852.866810335
2426,152925.440845837
2427,115962.115805639
2428,184278.59212265
2429,104556.770214818
2430,136028.56982351
2431,102668.410193033
2432,129509.865315408
2433,125662.874073257
2434,128385.681625327
2435,142177.610327453
2436,92473.8028896946
2437,100646.204544494
2438,109913.653160928
2439,115800.66555091
2440,138496.737538411
2441,98203.2893993531
2442,98940.9619113851
2443,131827.02752598
2444,135447.569843278
2445,70020.2435420129
2446,125794.649861882
2447,212546.985389351
2448,148828.625516716
2449,118566.072411081
2450,170294.398871664
2451,122980.866056227
2452,218743.715595856
2453,73018.8663156252
2454,118465.690941544
2455,128516.183117836
2456,134109.145382463
2457,122701.963909182
2458,122587.385114682
2459,99038.7917310609
2460,144331.408616553
2461,113568.778369411
2462,129275.685249031
2463,130167.034753089
2464,186178.576290934
2465,146594.532363776
2466,109467.222921155
2467,162706.825826179
2468,84005.7830873173
2469,90977.7436777355
2470,204386.671948744
2471,216641.034431121
2472,183745.650103325
2473,114198.211842831
2474,68908.8083884761
2475,240196.940564566
2476,114239.32005126
2477,119306.064211832
2478,172489.447768125
2479,95638.4358941943
2480,136826.966020748
2481,121340.068181057
2482,142380.494628478
2483,98771.2564799799
2484,132215.614479761
2485,117335.551648995
2486,137153.278294274
2487,213735.318538749
2488,171352.150323884
2489,163412.63187959
2490,138826.935932551
2491,77885.2960404976
2492,185154.533158968
2493,141576.764523066
2494,156988.868721061
2495,83410.6124543886
2496,218911.713375381
2497,165956.583355808
2498,98760.0457079167
2499,66271.6188528821
2500,130120.670330899
2501,129563.93108954
2502,147222.628377051
2503,83129.6415275225
2504,185563.210662702
2505,222926.129076185
2506,259954.949418355
2507,285927.745982979
2508,260226.240624173
2509,233170.007713897
2510,231754.484804003
2511,195307.611160181
2512,213069.191933966
2513,227449.103016471
2514,254550.88701967
2515,143538.222492651
2516,174907.175835879
2517,133391.54084054
2518,145129.881235121
2519,222388.797949067
2520,223402.524404082
2521,202105.713079732
2522,232006.765230465
2523,120362.096229635
2524,137847.022068722
2525,146202.932361201
2526,127736.506127734
2527,98526.8866320516
2528,118556.926849273
2529,124199.944652662
2530,114524.748813391
2531,245274.853506948
2532,225533.444945014
2533,219150.39937496
2534,249475.799452763
2535,286088.023159864
2536,241635.627891687
2537,246911.688842589
2538,192980.78594298
2539,197925.031832051
2540,173462.125731441
2541,195660.876185736
2542,155348.152335848
2543,128584.47150296
2544,108997.762106275
2545,133473.87412453
2546,156488.107902662
2547,163533.899987134
2548,153838.214979065
2549,157718.177566301
2550,674848.280168749
2551,158307.733393532
2552,116533.590236566
2553,39853.9365007608
2554,83444.6790508215
2555,116147.885368089
2556,74504.2025700946
2557,96262.4524542635
2558,148803.973250629
2559,118523.590255548
2560,159604.800503367
2561,148591.207680469
2562,137180.9926431
2563,142672.457668103
2564,191839.854395535
2565,125544.704240862
2566,119322.544469178
2567,119380.598502191
2568,190925.917783705
2569,195670.949222873
2570,148723.091001644
2571,160824.333614338
2572,196481.765174999
2573,234524.251702614
2574,260491.792010634
2575,143340.777441315
2576,120695.524122931
2577,161725.652893473
2578,88606.7864170143
2579,23906.5448684075
2580,111282.861931701
2581,123346.396343139
2582,134460.960401114
2583,267291.300728845
2584,181221.835279677
2585,190070.5575524
2586,223831.277081988
2587,214893.937517721
2588,162778.428835841
2589,165954.903225975
2590,228179.214001266
2591,244085.756511375
2592,220903.643861426
2593,243122.683053023
2594,194871.752477931
2595,218205.9748756
2596,315743.608145186
2597,190115.443472479
2598,261205.842374935
2599,309562.508428141
2600,187924.555194246
2601,157797.114124989
2602,76608.8642722926
2603,85581.3011458153
2604,79999.2832369611
2605,76249.3494573596
2606,151999.47221643
2607,219971.003734056
2608,209586.313528025
2609,154091.253783892
2610,109869.754534135
2611,141909.098396489
2612,158967.313102725
2613,127227.795589917
2614,117253.610150128
2615,164523.765489578
2616,146975.163195889
2617,205265.922805301
2618,230432.799388157
2619,236109.938373656
2620,189652.5499326
2621,182157.388924748
2622,192989.937824654
2623,239916.020079025
2624,282187.674495655
2625,289073.058547006
2626,176118.884064317
2627,194575.836783275
2628,376708.814885981
2629,381686.437136543
2630,320192.893966559
2631,393432.86277426
2632,342762.675878958
2633,291603.724952135
2634,335456.116665491
2635,174740.343515488
2636,209206.894816176
2637,198411.838208244
2638,251665.418146295
2639,210282.798168938
2640,174007.154538356
2641,85530.2894268053
2642,194808.567802365
2643,145598.423539028
2644,152169.797841556
2645,138817.769104614
2646,132438.941018882
2647,146160.786771804
2648,149275.438836998
2649,137514.926024009
2650,152551.948214415
2651,154551.505202666
2652,351499.430517305
2653,256707.511792996
2654,238173.016360687
2655,336152.4982115
2656,307260.495541667
2657,310805.231034145
2658,265667.777212029
2659,281667.078909059
2660,304972.324309228
2661,313287.341477215
2662,326673.93556781
2663,289431.520641565
2664,266402.676137361
2665,314178.114751998
2666,281645.879826327
2667,181314.204219751
2668,200441.942076582
2669,177198.428776855
2670,279992.551149211
2671,202217.282666911
2672,206407.664111
2673,217797.313568861
2674,232595.261497627
2675,188093.744260198
2676,201901.83848961
2677,218636.747450295
2678,255195.625266519
2679,270334.009767303
2680,277281.376887195
2681,362846.132832843
2682,312398.739508053
2683,404813.167604046
2684,299390.961922654
2685,317676.152882459
2686,255473.838406666
2687,277730.744658917
2688,230717.443133215
2689,208169.606457897
2690,367641.629264852
2691,187461.537793698
2692,130588.582274798
2693,202594.60357506
2694,138562.131108605
2695,218146.411517162
2696,202463.699593281
2697,194314.040745854
2698,201589.64782242
2699,186858.265936201
2700,166498.761600315
2701,159909.706089169
2702,112904.365646011
2703,147821.55052572
2704,157182.775065009
2705,106779.330826573
2706,103862.887958512
2707,127517.984314082
2708,118267.292238877
2709,100992.936943046
2710,118227.664287206
2711,292215.352684058
2712,339820.941601976
2713,188365.881012854
2714,166783.289363773
2715,183556.099512178
2716,159438.472915161
2717,176632.55999883
2718,219200.632600046
2719,170413.885860958
2720,200465.196897558
2721,134080.70991505
2722,161383.20443136
2723,167063.46533295
2724,118446.619393096
2725,125800.66255752
2726,137559.73693744
2727,189869.522509905
2728,177966.371455105
2729,138482.149815131
2730,140439.507584886
2731,124635.199691178
2732,114131.403342408
2733,172378.844815899
2734,153953.998585921
2735,134997.652596234
2736,145179.167704716
2737,115623.789340199
2738,133578.36735653
2739,165609.66187977
2740,156748.065233835
2741,129689.28287875
2742,182405.724879533
2743,146094.840588812
2744,151327.025161827
2745,159097.642701883
2746,122131.79412556
2747,163201.730592076
2748,120432.640177991
2749,119363.237761591
2750,113251.627166363
2751,114981.726483914
2752,213357.04372818
2753,159006.25370194
2754,254785.005409529
2755,140563.137904153
2756,67212.0000313332
2757,41891.1915456318
2758,78329.43829402
2759,162982.206023384
2760,112038.831393689
2761,157803.081137934
2762,151740.946442044
2763,208164.722125771
2764,158608.42586871
2765,286349.900550803
2766,120323.007381074
2767,42283.0922297433
2768,103587.544212382
2769,118783.484408678
2770,169408.227671178
2771,100202.148177388
2772,108815.459909625
2773,152036.388739959
2774,147151.835091861
2775,124538.954411208
2776,162563.223077683
2777,161239.764002717
2778,139382.067175356
2779,108842.941309655
2780,114483.998029888
2781,93422.2858191178
2782,70269.3656825566
2783,77442.4389959267
2784,121012.844047093
2785,124124.696254756
2786,30946.3438196869
2787,126055.519209892
2788,44400.7075732678
2789,196864.220092644
2790,87445.3041038199
2791,106205.461162373
2792,35212.0645807508
2793,187850.96536333
2794,64336.7331538943
2795,121517.04497392
2796,82319.9782948462
2797,214304.295785207
2798,109653.406856807
2799,118633.323865832
2800,54626.6888084821
2801,117464.964026591
2802,127853.518595596
2803,170940.995973056
2804,133850.338535441
2805,96249.8437014751
2806,71832.0120105379
2807,164986.144778996
2808,156536.790346965
2809,133480.829616064
2810,125779.004879044
2811,170551.733830874
2812,166518.508148924
2813,154653.441434298
2814,159795.476618133
2815,92491.4906205691
2816,239839.040222885
2817,137365.93997864
2818,128568.820052284
2819,189329.509959666
2820,128251.80775815
2821,107467.398969074
2822,189780.045253164
2823,290420.348435566
2824,178406.020320802
2825,142868.442500611
2826,130784.553275933
2827,137951.471184734
2828,232300.742565255
2829,220887.24483237
2830,233406.111316598
2831,200073.836635988
2832,237571.002104013
2833,273438.517285978
2834,221344.377906444
2835,221095.851779343
2836,211259.412809337
2837,174387.562434224
2838,138604.59824466
2839,180059.465390769
2840,199585.542601516
2841,214610.616178219
2842,227861.911632068
2843,162666.955169048
2844,192579.686457197
2845,113728.357927615
2846,219835.722679391
2847,205092.052890607
