"Id","SalePrice"
1731,127760.104259262
1732,122033.375065087
1733,122033.375065087
1734,152792.696599885
1735,124403.056110952
1736,124403.056110952
1737,201864.841591347
1738,189078.437614698
1739,250788.881517443
1740,187646.755316155
1741,141385.770272988
1742,177081.927320005
1743,174119.826012673
1744,186066.967952244
1745,165280.05415213
1746,225808.493825612
1747,204481.364412823
1748,232769.431897841
1749,168393.096818498
1750,139411.0360681
1751,192333.912759093
1752,122033.375065087
1753,156788.697071113
1754,204185.15428209
1755,167603.203136543
1756,123514.425718753
1757,122033.375065087
1758,146618.81591594
1759,187745.492026399
1760,144199.766514953
1761,143163.031057387
1762,208085.254336744
1763,157183.64391209
1764,126772.737156818
1765,162861.004751143
1766,174169.194367795
1767,179797.186851726
1768,135856.514499302
1769,144989.660196908
1770,151212.909235974
1771,138719.879096389
1772,147606.183018384
1773,138621.142386145
1774,194558.325033262
1775,131808.309379282
1776,134276.727135391
1777,118528.221851411
1778,130277.890370494
1779,139114.825937367
1780,154764.594511103
1781,138621.142386145
1782,118478.853496289
1783,169182.990500453
1784,130672.837211471
1785,132598.203061237
1786,219785.554500704
1787,185869.494531756
1788,108950.760957705
1789,121144.744672887
1790,115171.173703102
1791,228030.069806111
1792,147507.44630814
1793,130722.205566593
1794,126328.421960718
1795,133931.148649536
1796,135757.777789057
1797,135313.462592958
1798,130771.573921716
1799,115516.752188957
1800,137781.880349067
1801,174564.141208773
1802,153184.807147192
1803,168538.365590195
1804,125834.738409496
1805,130969.047342204
1806,147408.709597896
1807,198409.056732793
1808,143854.188029097
1809,174712.246274139
1810,156295.013519891
1811,186412.5464381
1812,150815.126101327
1813,144940.291841786
1814,121885.26999972
1815,109592.549574294
1816,118478.853496289
1817,176983.19060976
1818,201519.263105492
1819,142965.557636898
1820,119663.694019222
1821,152444.281820359
1822,154468.384380369
1823,118725.6952719
1824,150074.600774494
1825,184092.233747357
1826,135757.777789057
1827,128500.629586095
1828,180537.712178558
1829,132301.992930504
1830,189720.226231287
1831,198409.056732793
1832,207492.834075277
1833,197717.899761083
1834,149827.758998883
1835,194459.588323018
1836,161626.795873088
1837,123415.689008508
1838,148642.91847595
1839,114134.438245536
1840,184736.858657615
1841,159309.319476014
1842,157334.585271127
1843,131314.62582806
1844,130425.99543586
1845,190016.43636202
1846,135560.304368569
1847,181620.979697577
1848,111962.230620159
1849,147655.551373506
1850,132351.361285626
1851,160293.850284789
1852,133141.254967581
1853,154224.378898428
1854,131758.94102416
1855,145433.975393008
1856,195200.113649851
1857,178905.720165856
1858,212429.669587497
1859,178217.399487815
1860,116994.966548953
1861,177131.295675127
1862,286142.296372274
1863,286142.296372274
1864,286142.296372274
1865,162317.952844799
1866,187350.545185421
1867,174909.719694628
1868,193176.011089841
1869,166122.152482877
1870,164344.891698478
1871,176390.770348294
1872,172638.775359007
1873,189275.911035187
1874,128253.787810484
1875,174662.877919017
1876,189917.699651776
1877,173724.879171695
1878,176094.560217561
1879,124156.214335341
1880,124501.792821197
1881,181969.394477102
1882,210257.46196212
1883,187597.386961032
1884,194755.798453751
1885,177131.295675127
1886,192682.327538619
1887,172391.933583396
1888,181525.079281002
1889,171355.19812583
1890,136103.356274913
1891,132301.992930504
1892,122625.795326553
1893,146915.026046674
1894,185277.074270289
1895,156393.750230135
1896,143459.24118812
1897,141978.190534454
1898,140694.613301277
1899,140200.929750055
1900,140003.456329566
1901,156739.328715991
1902,142225.032310065
1903,224870.49507829
1904,134276.727135391
1905,179500.976720992
1906,177624.979226349
1907,173475.201102415
1908,130327.258725616
1909,140052.824684688
1910,140052.824684688
1911,200285.054227437
1912,219193.134239238
1913,209467.568280165
1914,107617.815369406
1915,183796.023616623
1916,119367.483888488
1917,203740.83908599
1918,125094.213082663
1919,142916.189281776
1920,181179.500795147
1921,202950.945404035
1922,183450.445130768
1923,212873.984783597
1924,175452.771600972
1925,201864.841591347
1926,200087.580806948
1927,129142.418202683
1928,171750.144966808
1929,118676.326916778
1930,133239.991677825
1931,122971.373812409
1932,142916.189281776
1933,159948.271798933
1934,181623.815991247
1935,175008.456404873
1936,181623.815991247
1937,183203.603355157
1938,170762.777864364
1939,162416.689555043
1940,165628.468931655
1941,183055.49828979
1942,186807.493279077
1943,168442.465173621
1944,248915.720316469
1945,195446.955425462
1946,152148.071689626
1947,186856.8616342
1948,175897.086797072
1949,185770.757821511
1950,164641.101829211
1951,204333.259347457
1952,190411.383202998
1953,162222.052428224
1954,203345.892245013
1955,143952.924739342
1956,242643.102922281
1957,173724.879171695
1958,217958.925361183
1959,190905.06675422
1960,125587.896633885
1961,122033.375065087
1962,128105.682745117
1963,128105.682745117
1964,166714.572744344
1965,174317.299433162
1966,154520.589029161
1967,180537.712178558
1968,224080.601396335
1969,198705.266863526
1970,238101.214251039
1971,240174.685166171
1972,217514.610165083
1973,205518.099870389
1974,217563.978520205
1975,201318.953391333
1976,180192.133692703
1977,233213.747093941
1978,235237.849653951
1979,194558.325033262
1980,169923.515827286
1981,191300.013595197
1982,168689.306949232
1983,168689.306949232
1984,182709.919803935
1985,174267.93107804
1986,180241.502047825
1987,163949.944857501
1988,177230.032385371
1989,187350.545185421
1990,200482.527647925
1991,169479.200631187
1992,195841.902266439
1993,172243.82851803
1994,217070.294968983
1995,183944.12868199
1996,210997.987288953
1997,209665.041700654
1998,201469.894750369
1999,207344.729009911
2000,225907.230535856
2001,210899.250578709
2002,180340.23875807
2003,217369.341393386
2004,194953.27187424
2005,174514.772853651
2006,170170.357602897
2007,184388.44387809
2008,162567.630914079
2009,186165.704662489
2010,184536.548943456
2011,137386.93350809
2012,159803.003027236
2013,181870.657766858
2014,185375.810980534
2015,184240.338812723
2016,185227.705915167
2017,188189.807222499
2018,127957.57767975
2019,122033.375065087
2020,123316.952298264
2021,122033.375065087
2022,173033.722199985
2023,183450.445130768
2024,234892.271168096
2025,239977.211745682
2026,163900.576502379
2027,161679.00052188
2028,171157.724705341
2029,178908.556459526
2030,183302.340065401
2031,144051.661449586
2032,149432.812157906
2033,179303.503300504
2034,171750.144966808
2035,190756.961688853
2036,180735.185599047
2037,181771.921056613
2038,220575.448182659
2039,140546.50823591
2040,247777.411854989
2041,207989.353920169
2042,191892.433856663
2043,172885.617134618
2044,165280.05415213
2045,182413.709673202
2046,182660.551448813
2047,151654.388138404
2048,125044.844727541
2049,187745.492026399
2050,161824.269293577
2051,129438.628333416
2052,134375.463845636
2053,134572.937266125
2054,124106.845980219
2055,176292.03363805
2056,145384.607037885
2057,130524.732146105
2058,200581.26435817
2059,137436.301863212
2060,173527.405751207
2061,156887.433781357
2062,133881.780294414
2063,122922.005457287
2064,136251.461340279
2065,126279.053605596
2066,190806.330043975
2067,189522.752810798
2068,192484.85411813
2069,122280.216840698
2070,136597.039826135
2071,112554.650881625
2072,150272.074194983
2073,130919.678987082
2074,144150.398159831
2075,132746.308126603
2076,122625.795326553
2077,141385.770272988
2078,130080.416950005
2079,167603.203136543
2080,127957.57767975
2081,142471.874085676
2082,191300.013595197
2083,157776.064173557
2084,120108.009215321
2085,134523.568911002
2086,135313.462592958
2087,144693.450066175
2088,146520.079205696
2089,112554.650881625
2090,151259.441297427
2091,181130.132440025
2092,184190.970457601
2093,165280.05415213
2094,130080.416950005
2095,173329.932330718
2096,123761.267494364
2097,132696.939771481
2098,153382.280567681
2099,99472.0367742436
2100,180833.922309292
2101,182759.288159057
2102,150963.231166694
2103,129586.733398783
2104,218452.608912405
2105,155406.383127691
2106,132993.149902214
2107,225611.020405123
2108,127957.57767975
2109,133338.72838807
2110,135807.14614418
2111,161725.532583332
2112,188239.175577621
2113,139114.825937367
2114,143064.294347142
2115,161923.006003821
2116,126229.685250474
2117,176341.401993172
2118,168689.306949232
2119,129389.259978294
2120,139411.0360681
2121,123613.162428997
2122,135461.567658324
2123,119268.747178244
2124,201617.999815736
2125,196335.585817661
2126,187153.071764933
2127,200383.790937681
2128,158812.799631123
2129,117294.012973356
2130,155208.909707202
2131,199643.265610848
2132,167010.782875077
2133,130722.205566593
2134,163456.261306279
2135,116849.697777256
2136,168788.043659476
2137,131413.362538304
2138,132450.09799587
2139,133486.833453436
2140,128352.524520728
2141,130425.99543586
2142,132351.361285626
2143,134967.884107102
2144,135659.041078813
2145,126772.737156818
2146,138028.722124678
2147,187399.913540544
2148,146026.395654474
2149,124008.109269975
2150,177674.347581471
2151,132647.571416359
2152,154320.279315003
2153,153875.964118903
2154,122033.375065087
2155,142027.558889576
2156,241359.525689103
2157,182709.919803935
2158,211047.355644075
2159,203000.313759157
2160,169380.463920942
2161,182166.867897591
2162,214799.350633362
2163,189621.489521042
2164,177032.558964883
2165,183549.181841012
2166,128253.787810484
2167,172441.301938518
2168,189868.331296653
2169,183993.497037112
2170,192435.485763008
2171,137337.565152968
2172,132499.466350992
2173,179352.871655626
2174,209121.98979431
2175,198557.16179816
2176,190608.856623486
2177,217317.136744594
2178,189522.752810798
2179,121243.481383132
2180,193176.011089841
2181,173774.247526818
2182,179649.081786359
2183,169627.305696553
2184,133289.360032948
2185,130376.627080738
2186,135017.252462224
2187,134523.568911002
2188,148396.076700339
2189,314081.949077767
2190,159309.319476014
2191,159309.319476014
2192,118083.906655311
2193,131363.994183182
2194,135510.936013446
2195,125291.686503152
2196,138818.615806633
2197,143163.031057387
2198,172737.512069252
2199,197224.216209861
2200,144347.871580319
2201,141780.717113965
2202,177081.927320005
2203,158516.58950039
2204,198112.84660206
2205,147211.236177407
2206,133239.991677825
2207,171846.045383382
2208,209121.98979431
2209,196138.112397172
2210,130327.258725616
2211,124748.634596808
2212,133190.623322703
2213,138621.142386145
2214,161133.112321866
2215,124403.056110952
2216,198952.108639137
2217,115566.120544079
2218,146569.447560818
2219,131166.520762693
2220,122033.375065087
2221,183796.023616623
2222,183697.286906379
2223,225811.330119282
2224,192287.380697641
2225,194854.535163995
2226,185820.126176633
2227,176538.875413661
2228,178316.13619806
2229,190312.646492753
2230,173626.142461451
2231,182018.762832224
2232,176242.665282927
2233,164443.628408723
2234,173527.405751207
2235,185128.969204923
2236,187745.492026399
2237,199396.423835237
2238,168788.043659476
2239,133289.360032948
2240,161135.948615536
2241,138621.142386145
2242,130722.205566593
2243,175255.298180484
2244,128155.051100239
2245,128155.051100239
2246,136646.408181257
2247,156347.218168683
2248,119663.694019222
2249,121095.376317765
2250,123267.583943142
2251,193077.274379596
2252,180784.553954169
2253,170762.777864364
2254,186066.967952244
2255,187054.335054688
2256,179106.029880015
2257,238992.680936908
2258,161037.211905291
2259,183499.81348589
2260,135066.620817347
2261,160642.265064314
2262,144594.71335593
2263,250939.822876479
2264,217860.188650938
2265,149679.653933516
2266,182018.762832224
2267,189668.021582495
2268,203247.155534768
2269,165825.942352144
2270,175452.771600972
2271,184585.917298579
2272,197717.899761083
2273,160543.528354069
2274,169232.358855576
2275,162666.367624324
2276,167800.676557032
2277,195101.376939606
2278,149580.917223272
2279,124501.792821197
2280,124501.792821197
2281,168442.465173621
2282,168442.465173621
2283,133289.360032948
2284,139509.772778344
2285,154520.589029161
2286,128155.051100239
2287,192089.907277152
2288,186066.967952244
2289,207196.623944544
2290,233559.325579797
2291,228326.279936844
2292,203444.628955257
2293,228425.016647088
2294,238594.89780226
2295,215490.507605073
2296,208677.67459821
2297,206110.520131856
2298,191398.750305441
2299,248369.832116455
2300,220180.501341682
2301,192188.643987397
2302,182117.499542469
2303,187399.913540544
2304,192682.327538619
2305,143656.714608609
2306,143656.714608609
2307,169676.674051675
2308,179155.398235137
2309,180290.870402948
2310,167800.676557032
2311,171799.51332193
2312,199349.891773785
2313,178266.767842937
2314,174416.036143406
2315,176242.665282927
2316,188634.122418599
2317,167899.413267276
2318,176686.980479027
2319,174317.299433162
2320,164542.365118967
2321,180883.290664414
2322,164937.311959945
2323,157680.163756982
2324,170269.094313142
2325,177723.715936593
2326,171256.461415586
2327,198606.530153282
2328,200926.842844025
2329,185869.494531756
2330,183598.550196135
2331,228375.648291966
2332,254392.771441363
2333,229906.067300754
2334,220180.501341682
2335,211146.09235432
2336,227733.859675377
2337,170022.252537531
2338,178562.977973671
2339,178168.031132693
2340,199495.160545482
2341,200929.679137695
2342,178365.504553182
2343,176785.717189272
2344,200038.212451826
2345,192781.064248863
2346,168491.833528743
2347,168343.728463376
2348,190905.06675422
2349,203891.780445027
2350,195249.482004973
2351,180636.448888803
2352,185622.652756145
2353,223043.865938769
2354,133684.306873925
2355,135807.14614418
2356,133388.096743192
2357,175798.350086828
2358,192287.380697641
2359,141879.45382421
2360,123514.425718753
2361,130722.205566593
2362,226005.967246101
2363,130574.100501227
2364,131462.730893426
2365,170466.567733631
2366,159259.951120892
2367,179698.450141481
2368,169182.990500453
2369,178957.924814648
2370,176538.875413661
2371,180093.396982459
2372,169479.200631187
2373,203543.365665502
2374,219045.029173871
2375,153135.43879207
2376,219045.029173871
2377,225709.757115367
2378,136251.461340279
2379,221464.078574859
2380,132795.676481726
2381,143311.136122753
2382,181920.02612198
2383,181130.132440025
2384,204876.311253801
2385,156396.586523805
2386,131314.62582806
2387,134029.885359781
2388,162863.841044812
2389,132400.729640748
2390,137979.353769556
2391,126970.210577307
2392,123514.425718753
2393,161679.00052188
2394,153878.800412573
2395,208776.411308454
2396,147211.236177407
2397,160935.638901377
2398,124205.582690464
2399,112258.440750892
2400,112455.914171381
2401,119268.747178244
2402,136152.724630035
2403,179451.60836587
2404,165628.468931655
2405,141287.033562743
2406,125587.896633885
2407,129142.418202683
2408,131363.994183182
2409,135856.514499302
2410,164342.055404809
2411,124896.739662174
2412,149037.865316928
2413,139411.0360681
2414,136350.198050524
2415,179451.60836587
2416,126180.316895351
2417,130722.205566593
2418,125044.844727541
2419,155406.383127691
2420,125044.844727541
2421,160688.797125766
2422,124995.476372419
2423,178661.714683915
2424,164687.633890664
2425,277845.576418076
2426,165677.837286778
2427,155110.172996958
2428,183944.12868199
2429,123218.21558802
2430,126377.79031584
2431,140497.139880788
2432,130722.205566593
2433,137140.091732479
2434,140694.613301277
2435,147359.341242773
2436,125044.844727541
2437,122033.375065087
2438,125587.896633885
2439,126772.737156818
2440,143360.504477875
2441,129833.575174394
2442,127118.315642673
2443,132301.992930504
2444,137337.565152968
2445,135708.409433935
2446,191201.276884953
2447,189917.699651776
2448,160441.955350155
2449,140200.929750055
2450,183894.760326868
2451,146421.342495452
2452,223586.917845113
2453,127167.683997795
2454,170664.041154119
2455,131709.572669037
2456,150222.705839861
2457,165332.258800922
2458,140200.929750055
2459,123020.742167531
2460,148939.128606684
2461,144644.081711053
2462,149778.390643761
2463,142619.979151043
2464,214206.930371896
2465,147309.972887651
2466,144347.871580319
2467,145730.185523741
2468,160346.05493358
2469,139312.299357855
2470,238745.839161297
2471,175746.145438036
2472,187002.130405896
2473,167356.361360932
2474,175699.613376583
2475,191297.177301527
2476,142669.347506165
2477,128698.103006583
2478,151061.967876938
2479,128994.313137317
2480,152792.696599885
2481,130722.205566593
2482,122230.848485576
2483,123662.530784119
2484,125933.47511974
2485,124403.056110952
2486,147260.604532529
2487,256518.447005287
2488,143656.714608609
2489,143508.609543242
2490,137436.301863212
2491,128648.734651461
2492,177575.610871227
2493,167850.044912154
2494,182907.393224424
2495,140694.613301277
2496,245064.988616938
2497,159652.0616682
2498,122033.375065087
2499,125933.47511974
2500,153681.326992084
2501,145631.448813496
2502,152444.281820359
2503,169676.674051675
2504,192386.117407885
2505,199100.213704504
2506,183944.12868199
2507,208085.254336744
2508,183944.12868199
2509,178760.451394159
2510,176489.507058538
2511,165134.785380433
2512,191053.171819586
2513,194903.903519117
2514,142370.301081762
2515,129833.575174394
2516,167010.782875077
2517,128253.787810484
2518,133536.201808559
2519,194903.903519117
2520,188979.700904454
2521,185869.494531756
2522,193373.484510329
2523,123514.425718753
2524,153039.538375496
2525,152249.64469354
2526,130722.205566593
2527,124156.214335341
2528,122773.90039192
2529,122033.375065087
2530,122576.426971431
2531,185030.232494678
2532,197816.636471327
2533,187794.860381521
2534,181031.39572978
2535,222846.39251828
2536,200778.737778659
2537,145582.080458374
2538,175304.666535606
2539,161185.316970658
2540,168096.886687765
2541,176045.191862439
2542,178266.767842937
2543,125587.896633885
2544,133091.886612459
2545,146075.764009596
2546,137584.406928579
2547,130919.678987082
2548,212676.511363108
2549,171947.618387296
2550,353968.743722832
2551,132301.992930504
2552,126772.737156818
2553,159309.319476014
2554,161432.158746269
2555,122082.743420209
2556,117294.012973356
2557,122033.375065087
2558,230399.750851976
2559,149580.917223272
2560,166517.099323855
2561,133585.570163681
2562,150272.074194983
2563,151506.283073038
2564,187251.808475177
2565,139904.719619322
2566,189078.437614698
2567,169331.09556582
2568,156393.750230135
2569,175897.086797072
2570,130969.047342204
2571,185375.810980534
2572,129734.83846415
2573,186165.704662489
2574,237015.11043835
2575,139361.667712978
2576,181475.71092588
2577,192682.327538619
2578,119663.694019222
2579,121095.376317765
2580,200729.369423536
2581,132351.361285626
2582,128796.839716828
2583,182660.551448813
2584,166566.467678977
2585,171157.724705341
2586,148939.128606684
2587,175403.40324585
2588,124699.266241686
2589,130031.048594883
2590,176538.875413661
2591,214947.455698729
2592,185820.126176633
2593,179649.081786359
2594,163653.734726768
2595,167208.256295566
2596,197322.952920105
2597,176045.191862439
2598,248224.563344758
2599,192484.85411813
2600,179794.350558056
2601,102530.03849815
2602,133289.360032948
2603,128352.524520728
2604,133289.360032948
2605,133289.360032948
2606,129142.418202683
2607,169380.463920942
2608,162120.47942431
2609,150074.600774494
2610,118676.326916778
2611,158763.431276
2612,137535.038573456
2613,119663.694019222
2614,123168.847232897
2615,166270.257548244
2616,129932.311884638
2617,168094.050394095
2618,148001.129859362
2619,193817.799706429
2620,177723.715936593
2621,184931.495784434
2622,190115.173072264
2623,204333.259347457
2624,211639.775905542
2625,235089.744588585
2626,160148.581513092
2627,161876.473942369
2628,263627.490142883
2629,292853.556375223
2630,224524.916592435
2631,235632.796494929
2632,263479.385077517
2633,187054.335054688
2634,201173.684619636
2635,133783.04358417
2636,194114.009837162
2637,132845.044836848
2638,216872.821548494
2639,218060.498365097
2640,156890.270075027
2641,122527.058616309
2642,172490.670293641
2643,133289.360032948
2644,146766.920981307
2645,130228.522015371
2646,126180.316895351
2647,133289.360032948
2648,155211.746000872
2649,147853.024793995
2650,154520.589029161
2651,174317.299433162
2652,230251.645786609
2653,182314.972962958
2654,188337.912287865
2655,194657.061743506
2656,211343.565774809
2657,205666.204935756
2658,213663.878465552
2659,220377.97476217
2660,218847.555753382
2661,190905.06675422
2662,190312.646492753
2663,196928.006079127
2664,179698.450141481
2665,185672.021111267
2666,184684.654008823
2667,174317.299433162
2668,176094.560217561
2669,167899.413267276
2670,219588.081080215
2671,176094.560217561
2672,169775.41076192
2673,177032.558964883
2674,178859.188104404
2675,158815.635924792
2676,181327.605860514
2677,195693.797201073
2678,240128.153104718
2679,199988.844096704
2680,212725.87971823
2681,243383.628249113
2682,237015.11043835
2683,298284.075438665
2684,225561.652050001
2685,240619.00036227
2686,199396.423835237
2687,184882.127429312
2688,176686.980479027
2689,165529.732221411
2690,255827.290033576
2691,187153.071764933
2692,135757.777789057
2693,171552.671546319
2694,135214.725882713
2695,185672.021111267
2696,180685.817243925
2697,193126.642734718
2698,187893.597091766
2699,171453.934836074
2700,162518.262558957
2701,167603.203136543
2702,128155.051100239
2703,184092.233747357
2704,139164.194292489
2705,127957.57767975
2706,124254.951045586
2707,125044.844727541
2708,129932.311884638
2709,124403.056110952
2710,125834.738409496
2711,233065.642028575
2712,241951.94595057
2713,135807.14614418
2714,162814.47268969
2715,177674.347581471
2716,155754.797907216
2717,186066.967952244
2718,179846.555206848
2719,161333.422036024
2720,168294.360108254
2721,131265.257472938
2722,166761.104805796
2723,127562.630838773
2724,123711.899139242
2725,131265.257472938
2726,135708.409433935
2727,179698.450141481
2728,152839.228661337
2729,150469.547615472
2730,140990.82343201
2731,119663.694019222
2732,130870.31063196
2733,150123.969129616
2734,159553.324957956
2735,139411.0360681
2736,164687.633890664
2737,125587.896633885
2738,180636.448888803
2739,140892.086721766
2740,129142.418202683
2741,146717.552626185
2742,145335.238682763
2743,147013.762756918
2744,134869.147396858
2745,131215.889117815
2746,129142.418202683
2747,157134.275556968
2748,135905.882854424
2749,128994.313137317
2750,131512.099248549
2751,123020.742167531
2752,180041.192333667
2753,147704.919728629
2754,232769.431897841
2755,144150.398159831
2756,114578.753441635
2757,114677.49015188
2758,114924.331927491
2759,181179.500795147
2760,166267.421254574
2761,135955.251209546
2762,138966.720872
2763,189967.068006898
2764,175107.193115117
2765,246348.565850115
2766,154468.384380369
2767,153780.063702328
2768,179254.134945381
2769,136152.724630035
2770,130969.047342204
2771,122033.375065087
2772,129981.68023976
2773,201864.841591347
2774,161725.532583332
2775,161182.480676988
2776,149284.707092539
2777,149877.127354005
2778,128944.944782194
2779,198754.635218649
2780,130327.258725616
2781,121046.007962643
2782,122033.375065087
2783,147309.972887651
2784,126772.737156818
2785,156689.960360868
2786,103668.34695963
2787,137732.511993945
2788,120848.534542154
2789,206307.993552345
2790,164048.681567745
2791,126772.737156818
2792,129734.83846415
2793,169575.101047761
2794,136745.144891501
2795,144742.818421297
2796,119663.694019222
2797,225166.705209023
2798,173033.722199985
2799,145039.02855203
2800,119811.799084588
2801,127957.57767975
2802,149580.917223272
2803,197273.584564983
2804,160343.218639911
2805,130327.258725616
2806,122773.90039192
2807,155409.219421361
2808,131907.046089526
2809,125489.159923641
2810,131660.204313915
2811,151358.178007671
2812,130722.205566593
2813,199544.528900604
2814,198655.898508404
2815,122428.321906065
2816,169723.206113128
2817,128747.471361706
2818,119367.483888488
2819,186363.178082978
2820,146026.395654474
2821,136152.724630035
2822,201617.999815736
2823,306775.432519682
2824,179451.60836587
2825,152839.228661337
2826,131561.467603671
2827,158812.799631123
2828,228770.595132944
2829,173527.405751207
2830,195052.008584484
2831,162073.947362857
2832,193570.957930818
2833,180932.659019536
2834,191744.328791297
2835,182117.499542469
2836,181228.869150269
2837,170960.251284853
2838,133684.306873925
2839,176440.138703416
2840,172786.880424374
2841,188782.227483965
2842,190263.278137631
2843,147902.393149117
2844,165727.2056419
2845,122033.375065087
2846,189424.016100554
2847,189078.437614698
2848,146421.342495452
2849,196681.164303516
2850,211738.512615786
2851,203592.734020624
2852,198162.214957182
2853,200926.842844025
2854,121243.481383132
2855,171058.987995097
2856,188189.807222499
2857,181969.394477102
2858,168393.096818498
